date,dxy,vix,us10y
2024-04-17,105.94999694824219,18.209999084472656,4.585000038146973
2024-04-18,106.1500015258789,18.0,4.646999835968018
2024-04-19,106.1500015258789,18.709999084472656,4.614999771118164
2024-04-22,106.08000183105469,16.940000534057617,4.623000144958496
2024-04-23,105.69000244140625,15.6899995803833,4.5980000495910645
2024-04-24,105.86000061035156,15.970000267028809,4.6519999504089355
2024-04-25,105.5999984741211,15.369999885559082,4.705999851226807
2024-04-26,105.94000244140625,15.029999732971191,4.669000148773193
2024-04-29,105.58000183105469,14.670000076293945,4.613999843597412
2024-04-30,106.22000122070312,15.649999618530273,4.685999870300293
2024-05-01,105.76000213623047,15.390000343322754,4.59499979019165
2024-05-02,105.30000305175781,14.680000305175781,4.571000099182129
2024-05-03,105.02999877929688,13.489999771118164,4.5
2024-05-06,105.05000305175781,13.489999771118164,4.488999843597412
2024-05-07,105.41000366210938,13.229999542236328,4.4629998207092285
2024-05-08,105.55000305175781,13.0,4.492000102996826
2024-05-09,105.2300033569336,12.6899995803833,4.448999881744385
2024-05-10,105.30999755859375,12.550000190734863,4.504000186920166
2024-05-13,105.22000122070312,13.600000381469727,4.480999946594238
2024-05-14,105.01000213623047,13.420000076293945,4.445000171661377
2024-05-15,104.3499984741211,12.449999809265137,4.355999946594238
2024-05-16,104.45999908447266,12.420000076293945,4.376999855041504
2024-05-17,104.44999694824219,11.989999771118164,4.420000076293945
2024-05-20,104.56999969482422,12.149999618530273,4.436999797821045
2024-05-21,104.66000366210938,11.859999656677246,4.414000034332275
2024-05-22,104.94000244140625,12.289999961853027,4.434000015258789
2024-05-23,105.11000061035156,12.770000457763672,4.474999904632568
2024-05-24,104.72000122070312,11.930000305175781,4.4670000076293945
2024-05-28,104.61000061035156,12.920000076293945,4.541999816894531
2024-05-29,105.0999984741211,14.279999732971191,4.624000072479248
2024-05-30,104.72000122070312,14.470000267028809,4.553999900817871
2024-05-31,104.66999816894531,12.920000076293945,4.513999938964844
2024-06-03,104.13999938964844,13.109999656677246,4.4019999504089355
2024-06-04,104.11000061035156,13.15999984741211,4.335999965667725
2024-06-05,104.2699966430664,12.630000114440918,4.289000034332275
2024-06-06,104.0999984741211,12.579999923706055,4.281000137329102
2024-06-07,104.88999938964844,12.220000267028809,4.429999828338623
2024-06-10,105.1500015258789,12.739999771118164,4.468999862670898
2024-06-11,105.2300033569336,12.850000381469727,4.4039998054504395
2024-06-12,104.6500015258789,12.039999961853027,4.295000076293945
2024-06-13,105.19999694824219,11.9399995803833,4.23799991607666
2024-06-14,105.55000305175781,12.65999984741211,4.2129998207092285
2024-06-17,105.31999969482422,12.75,4.2789998054504395
2024-06-18,105.26000213623047,12.300000190734863,4.2170000076293945
2024-06-20,105.58999633789062,13.279999732971191,4.254000186920166
2024-06-21,105.80000305175781,13.199999809265137,4.256999969482422
2024-06-24,105.47000122070312,13.329999923706055,4.248000144958496
2024-06-25,105.61000061035156,12.84000015258789,4.23799991607666
2024-06-26,106.05000305175781,12.550000190734863,4.315999984741211
2024-06-27,105.91000366210938,12.239999771118164,4.288000106811523
2024-06-28,105.87000274658203,12.4399995803833,4.3429999351501465
2024-07-01,105.9000015258789,12.220000267028809,4.479000091552734
2024-07-02,105.72000122070312,12.029999732971191,4.435999870300293
2024-07-03,105.4000015258789,12.09000015258789,4.355000019073486
2024-07-05,104.87999725341797,12.479999542236328,4.271999835968018
2024-07-08,105.01000213623047,12.369999885559082,4.269000053405762
2024-07-09,105.12000274658203,12.510000228881836,4.300000190734863
2024-07-10,105.05000305175781,12.850000381469727,4.28000020980835
2024-07-11,104.44000244140625,12.920000076293945,4.192999839782715
2024-07-12,104.08999633789062,12.460000038146973,4.189000129699707
2024-07-15,104.19000244140625,13.119999885559082,4.229000091552734
2024-07-16,104.2699966430664,13.1899995803833,4.166999816894531
2024-07-17,103.75,14.479999542236328,4.145999908447266
2024-07-18,104.16999816894531,15.930000305175781,4.189000129699707
2024-07-19,104.4000015258789,16.520000457763672,4.238999843597412
2024-07-22,104.30999755859375,14.90999984741211,4.260000228881836
2024-07-23,104.44999694824219,14.720000267028809,4.238999843597412
2024-07-24,104.38999938964844,18.040000915527344,4.285999774932861
2024-07-25,104.36000061035156,18.459999084472656,4.25600004196167
2024-07-26,104.31999969482422,16.389999389648438,4.199999809265137
2024-07-29,104.55999755859375,16.600000381469727,4.177999973297119
2024-07-30,104.55000305175781,17.690000534057617,4.14300012588501
2024-07-31,104.0999984741211,16.360000610351562,4.109000205993652
2024-08-01,104.41999816894531,18.59000015258789,3.9760000705718994
2024-08-02,103.20999908447266,23.389999389648438,3.7920000553131104
2024-08-05,102.69000244140625,38.56999969482422,3.7850000858306885
2024-08-06,102.97000122070312,27.709999084472656,3.888000011444092
2024-08-07,103.19999694824219,27.850000381469727,3.9679999351501465
2024-08-08,103.20999908447266,23.790000915527344,3.996999979019165
2024-08-09,103.13999938964844,20.3700008392334,3.941999912261963
2024-08-12,103.13999938964844,20.709999084472656,3.9089999198913574
2024-08-13,102.55999755859375,18.1200008392334,3.8519999980926514
2024-08-14,102.56999969482422,16.190000534057617,3.819999933242798
2024-08-15,102.9800033569336,15.229999542236328,3.9260001182556152
2024-08-16,102.45999908447266,14.800000190734863,3.8919999599456787
2024-08-19,101.88999938964844,14.649999618530273,3.867000102996826
2024-08-20,101.44000244140625,15.880000114440918,3.818000078201294
2024-08-21,101.04000091552734,16.270000457763672,3.7780001163482666
2024-08-22,101.51000213623047,17.549999237060547,3.861999988555908
2024-08-23,100.72000122070312,15.859999656677246,3.806999921798706
2024-08-26,100.8499984741211,16.149999618530273,3.818000078201294
2024-08-27,100.55000305175781,15.430000305175781,3.8329999446868896
2024-08-28,101.08999633789062,17.110000610351562,3.8410000801086426
2024-08-29,101.33999633789062,15.649999618530273,3.867000102996826
2024-08-30,101.69999694824219,15.0,3.9110000133514404
2024-09-03,101.83000183105469,20.719999313354492,3.8440001010894775
2024-09-04,101.36000061035156,21.31999969482422,3.7679998874664307
2024-09-05,101.11000061035156,19.899999618530273,3.7309999465942383
2024-09-06,101.18000030517578,22.3799991607666,3.7100000381469727
2024-09-09,101.55000305175781,19.450000762939453,3.697000026702881
2024-09-10,101.62999725341797,19.079999923706055,3.6459999084472656
2024-09-11,101.68000030517578,17.690000534057617,3.6530001163482666
2024-09-12,101.37000274658203,17.06999969482422,3.680000066757202
2024-09-13,101.11000061035156,16.559999465942383,3.6500000953674316
2024-09-16,100.76000213623047,17.139999389648438,3.621000051498413
2024-09-17,100.88999938964844,17.610000610351562,3.6419999599456787
2024-09-18,100.5999984741211,18.229999542236328,3.684999942779541
2024-09-19,100.61000061035156,16.329999923706055,3.740000009536743
2024-09-20,100.72000122070312,16.149999618530273,3.7279999256134033
2024-09-23,100.91999816894531,15.890000343322754,3.739000082015991
2024-09-24,100.37000274658203,15.390000343322754,3.7360000610351562
2024-09-25,100.91999816894531,15.40999984741211,3.7809998989105225
2024-09-26,100.55999755859375,15.369999885559082,3.7909998893737793
2024-09-27,100.41999816894531,16.959999084472656,3.749000072479248
2024-09-30,100.77999877929688,16.729999542236328,3.802000045776367
2024-10-01,101.19000244140625,19.260000228881836,3.743000030517578
2024-10-02,101.68000030517578,18.899999618530273,3.7850000858306885
2024-10-03,101.98999786376953,20.489999771118164,3.8499999046325684
2024-10-04,102.5199966430664,19.209999084472656,3.9809999465942383
2024-10-07,102.54000091552734,22.639999389648438,4.026000022888184
2024-10-08,102.55000305175781,21.420000076293945,4.0329999923706055
2024-10-09,102.93000030517578,20.860000610351562,4.066999912261963
2024-10-10,102.98999786376953,20.93000030517578,4.0960001945495605
2024-10-11,102.88999938964844,20.459999084472656,4.072999954223633
2024-10-14,103.30000305175781,19.700000762939453,4.0980000495910645
2024-10-15,103.26000213623047,20.639999389648438,4.038000106811523
2024-10-16,103.58999633789062,19.579999923706055,4.015999794006348
2024-10-17,103.83000183105469,19.110000610351562,4.0960001945495605
2024-10-18,103.48999786376953,18.030000686645508,4.072999954223633
2024-10-21,104.01000213623047,18.3700008392334,4.182000160217285
2024-10-22,104.08000183105469,18.200000762939453,4.203999996185303
2024-10-23,104.43000030517578,19.239999771118164,4.242000102996826
2024-10-24,104.05999755859375,19.079999923706055,4.199999809265137
2024-10-25,104.26000213623047,20.329999923706055,4.23199987411499
2024-10-28,104.31999969482422,19.799999237060547,4.2779998779296875
2024-10-29,104.27999877929688,19.34000015258789,4.27400016784668
2024-10-30,103.98999786376953,20.350000381469727,4.265999794006348
2024-10-31,103.9800033569336,23.15999984741211,4.283999919891357
2024-11-01,104.27999877929688,21.8799991607666,4.361000061035156
2024-11-04,103.88999938964844,21.979999542236328,4.309000015258789
2024-11-05,103.41999816894531,20.489999771118164,4.289000034332275
2024-11-06,105.08999633789062,16.270000457763672,4.426000118255615
2024-11-07,104.51000213623047,15.199999809265137,4.341000080108643
2024-11-08,105.0,14.9399995803833,4.306000232696533
2024-11-11,105.54000091552734,14.970000267028809,4.308000087738037
2024-11-12,106.0199966430664,14.710000038146973,4.432000160217285
2024-11-13,106.4800033569336,14.020000457763672,4.451000213623047
2024-11-14,106.66999816894531,14.3100004196167,4.418000221252441
2024-11-15,106.69000244140625,16.139999389648438,4.427999973297119
2024-11-18,106.27999877929688,15.579999923706055,4.414000034332275
2024-11-19,106.20999908447266,16.350000381469727,4.379000186920166
2024-11-20,106.68000030517578,17.15999984741211,4.406000137329102
2024-11-21,106.97000122070312,16.8700008392334,4.432000160217285
2024-11-22,107.48999786376953,15.239999771118164,4.409999847412109
2024-11-25,106.81999969482422,14.600000381469727,4.264999866485596
2024-11-26,107.01000213623047,14.100000381469727,4.302000045776367
2024-11-27,106.08000183105469,14.100000381469727,4.242000102996826
2024-11-29,105.73999786376953,13.510000228881836,4.177999973297119
2024-12-02,106.44999694824219,13.34000015258789,4.196000099182129
2024-12-03,106.37000274658203,13.300000190734863,4.2230000495910645
2024-12-04,106.33999633789062,13.449999809265137,4.179999828338623
2024-12-05,105.70999908447266,13.539999961853027,4.179999828338623
2024-12-06,105.97000122070312,12.770000457763672,4.151000022888184
2024-12-09,106.1500015258789,14.1899995803833,4.198999881744385
2024-12-10,106.4000015258789,14.180000305175781,4.2210001945495605
2024-12-11,106.70999908447266,13.579999923706055,4.270999908447266
2024-12-12,106.95999908447266,13.920000076293945,4.323999881744385
2024-12-13,107.0,13.8100004196167,4.39900016784668
2024-12-16,106.86000061035156,14.6899995803833,4.396999835968018
2024-12-17,106.95999908447266,15.869999885559082,4.385000228881836
2024-12-18,108.02999877929688,27.6200008392334,4.49399995803833
2024-12-19,108.41000366210938,24.09000015258789,4.570000171661377
2024-12-20,107.62000274658203,18.360000610351562,4.52400016784668
2024-12-23,108.04000091552734,16.780000686645508,4.598999977111816
2024-12-24,108.26000213623047,14.270000457763672,4.591000080108643
2024-12-26,108.12999725341797,14.729999542236328,4.578999996185303
2024-12-27,108.0,15.949999809265137,4.61899995803833
2024-12-30,108.12999725341797,17.399999618530273,4.545000076293945
2024-12-31,108.48999786376953,17.350000381469727,4.572999954223633
