date,instrument,primary_signal,open,high,low,close,volume,open_interest,log_return,momentum_5d,momentum_10d,momentum_20d,momentum_60d,mean_return_5d,mean_return_20d,mean_return_60d,ret_20d_zscore,realized_vol_5d,realized_vol_20d,realized_vol_60d,ewma_vol_10d,ewma_vol_20d,vol_ratio_20_60,garman_klass_vol,yang_zhang_vol,skew_20d,skew_60d,kurt_20d,downside_vol_20d,price_range_position_60d,range_position_5d_chg,return_vol_correl_60d,vol_parkinson_20d,vol_rogers_satchell_20d,log_volume_change,volume_mean_5d,volume_std_5d,volume_mean_20d,volume_std_20d,volume_zscore_20d,log_oi_change,oi_momentum_5d,oi_momentum_20d,amihud_20d,roll_spread_20d,dollar_volume_log,kyle_lambda_20d,hl_spread,oc_spread,close_position,rsi_14d,price_zscore_20d,price_zscore_60d,macd,macd_signal,macd_hist,atx_14,distance_from_200d_ma,willr_14,stoch_k,stoch_d,obv,mfi_14,atr_14,bb_width,bb_position,vol_oi_ratio,autocorr_return_20d,autocorr_return_60d,abs_log_return,autocorr_abs_return_20d,autocorr_abs_return_60d,positive_return,positive_return_ratio_10d,positive_return_ratio_20d,hurst_90d,dfa_alpha_90d,dominant_cycle_period,spectral_entropy,approx_entropy_20d,close_fracdiff,shannon_entropy_hist_20d,shannon_entropy_hist_60d,lz_complexity_20d,lz_complexity_60d,momentum_rank_20d,momentum_rank_60d,relative_vol_20d,relative_vol_60d,sector_momentum_dispersion_20d,sector_momentum_dispersion_60d,sector_vol_dispersion_20d,relative_momentum_20d,day_of_year_sin,day_of_year_cos,heating_season,driving_season_progress,hurricane_season_indicator,quarter_progress,crack_321,crack_321_zscore_252d,crack_321_change_5d,oil_gas_ratio,oil_gas_ratio_zscore_252d,equity_avg_ret_5d,risk_on_score,copper_gold_ratio,copper_gold_ratio_zscore_252d,copper_gold_ratio_chg_20d,gold_silver_ratio,asset_copper_corr_60d,asset_gold_corr_60d,copper_mom_20d,copper_lead_5d,cross_asset_momentum_concordance,copper_zscore_20d,copper_trend_t_value,dxy_ret_5d,dxy_ret_20d,dxy_corr_60d,vix_level,vix_change_5d,us10y_change_5d,corr_basket_60d,beta_basket_60d,hmm_regime,hmm_prob_state_0,hmm_prob_state_1,hmm_prob_state_2,hmm_prob_sum,hg_ret_daily,equity_ret_daily,signal_changed,signal_persistence,meta_label,tb_event_type,tb_exit_date,tb_exit_price,tb_trade_return
2021-04-23,cl1s,1,17.66846235,17.89200494,17.55382512,17.80889295,1205217.5865104,1538484.5501874,0.01149158851054622,-0.016756157018890678,0.04533552872288425,0.058230176034140914,0.15939937703668441,-0.003351231403778171,0.0029115088017070074,0.002656656283944729,-0.028702186564511036,0.013138096043148962,0.022262023753551775,0.02489002273486891,0.01793078448906605,0.02246352589898535,0.8944155652523563,0.02117650451995854,0.02136499574646108,0.13016865478825346,-0.5701749666176625,0.7906517154662193,0.013474729294181483,0.6342925922797699,-0.06788329376637736,-0.20774103681390824,0.02121094597458027,0.02108556086724276,0.0020489583422463827,1309877.48183349,272180.16761248175,1401346.8458197275,294910.7153652344,-0.6650462295560529,-0.008127114334553081,-0.02635079743105107,0.10506094258965645,6.166027144091271e-10,0.450886176976666,16.88186861479445,6.117837480267257e-05,0.018989379123647357,0.007948094023020739,0.7542372871332214,68.76503105082475,0.6711812770654373,0.4366212582434394,0.09810217445923541,0.06616327768855068,0.03193889677068473,19.432901363923104,4.194615043491629,-36.154832714605725,25.418224317497476,36.316180390263035,55173001.10582357,61.64110606702502,0.574099306221506,0.09897676496626859,0.6721543651383257,0.7833797137342683,-0.33736211930562926,-0.22802107014509612,0.01149158851054622,0.2863033327468213,0.20099250390483392,1.0,0.7,0.6,0.5231395999632821,0.5142681802435926,20.0,0.8947979708771606,0.09185850095287007,0.9227906953770031,2.7016094970590276,2.8278088738580096,7.0,12.0,0.75,0.5,1.2061610852617557,1.0948822316046822,0.012793061683358994,0.07063145978274166,0.0027020921457735205,0.0052232258351130115,0.9312100364121947,-0.3644830148102912,0.0,0.31182795698924737,0.0,0.24444444444444444,-35.74299803,-1.4287296083415821,0.5623330299999978,10514.78594202043,1.3885752971585243,-0.00416534916246718,0.0366996826259129,0.007112600943358241,1.9920378669797614,0.0590326896638691,83.69906581401348,0.13067063984086646,0.059081198188586995,0.0861730836760073,0.039515959069418294,3.0,1.9913980872917008,2.1401403443140525,-0.007674601371063794,-0.021988440769587392,-0.07954334040765394,17.329999923706055,1.0799999237060547,-0.005999922752380371,0.7910704025136098,1.095465294442306,0.0,0.9997428744541486,5.5105219976005236e-06,0.00025161502348146233,0.9999999999996276,0.014636106504110513,0.007687855814536941,0,6,1.0,profit_taking,2021-04-29,18.63141504,0.04618603145682898
2021-04-26,cl1s,1,17.78596551,17.85761377,17.38473522,17.74297655,1280090.29890864,1524949.6796779,-0.0037081861775360293,-0.0242552177712428,0.03524183956631638,0.014191919719867552,0.16538800647917026,-0.004851043554248589,0.0007095959859933405,0.0027564667746528284,-0.24802597333760495,0.012533044592432133,0.020472137109463884,0.024851622699203088,0.01633353036087816,0.021414036319514093,0.8237746628158957,0.020865515938659974,0.02114518827446871,0.1682945733024109,-0.5834273331357738,1.703832286053046,0.013329175026844053,0.6202230843591469,-0.0964561382966106,-0.19859305771550378,0.020404179453144225,0.021160156449427526,0.060270501105603703,1370936.182283524,203896.76355464465,1383096.5113875691,290290.3986250688,-0.35483850987427673,-0.008836461019960645,-0.04029247488764729,0.11993911582218961,5.546939970987e-10,0.319416210045667,16.938430929722518,5.6004885733763374e-05,0.026651590767052032,-0.002417015819345241,0.7575757665472486,64.49087686603633,0.4914785076455914,0.33389380605064306,0.09375211364664437,0.07168104488016942,0.022071068766474952,18.680612638944908,4.3533500655046975,-39.86715904158602,32.2723259199657,29.473920763808565,53892910.806914926,53.953004007003635,0.5668692522056842,0.09957035399854533,0.6260615773325334,0.8394311733479761,-0.2079507017525514,-0.22903758499361143,0.0037081861775360293,0.17897294547403667,0.19982169692154134,0.0,0.6,0.55,0.5081113242534133,0.4899822026346124,20.0,0.8929426786595661,0.09185850095287007,0.7893307358122357,2.639353872167201,2.814957790319001,7.0,13.0,0.5,0.5,1.1722947652846727,1.092799439506394,0.025603806681504058,0.05315012263112019,0.002548527059702734,-0.015979240054148944,0.9111686353326631,-0.41203363695942635,0.0,0.31182795698924737,0.0,0.2777777777777778,-35.64822952,-1.414920564500801,0.8339777400000017,10271.790054129158,1.2779800268611723,0.004564942958803897,0.04600198928242945,0.007275426280368026,2.132522441834285,0.06384855142221801,83.3788642547933,0.12503962990822096,0.05530156602487151,0.08772809662562932,0.046788116632707766,3.0,2.3429428961316527,3.0361049785453407,-0.002859053411762069,-0.02135389066266491,-0.08519662072849575,17.639999389648438,0.34999847412109375,-0.03099989891052246,0.7890585789276873,1.0924302431344926,0.0,0.9999517409527353,3.879365412865555e-05,9.465391618384634e-06,0.9999999999984823,0.02392731252828062,0.003410368329474167,0,7,1.0,profit_taking,2021-04-28,18.30183302,0.03149733464535287
2021-04-27,cl1s,1,17.76017213,18.1413409,17.74297655,18.0381674,1261495.98982251,1516910.40624303,0.016500173815885987,0.004299027562620347,0.04373396239958098,0.021061724414038946,0.1845665823859151,0.0008598055125240446,0.0010530862207019209,0.003076109706431912,-0.23874305399175874,0.014741359444152023,0.02068620440723615,0.024903817447364925,0.016196166038422766,0.02092759419389769,0.8306439143700421,0.020177748452336317,0.020330250951948375,0.1290900303850683,-0.6164726955289622,1.4993174226039243,0.013329175026844053,0.6832300143821831,0.016516380626579008,-0.19738508048969625,0.01994629862376468,0.020183426891592398,-0.014632311267871899,1291024.966916548,124676.05865299006,1367861.2423266005,288162.858183463,-0.3691150663017494,-0.0052857737867563065,-0.06777791022223904,0.11758491921141337,5.735431870245364e-10,0.3596217843384405,16.940298792270532,5.810861096714001e-05,0.022084524506630194,0.015652735117944946,0.7410071960505475,66.75030922113804,1.0758233360320213,0.6708037767155162,0.11282353422200586,0.07990954274853672,0.03291399147346914,17.492786325620777,5.028727114519602,-25.783812408977667,53.89447154557691,37.19500726101352,55154406.79673743,62.182496817799425,0.5548331877624209,0.10253868009483458,0.7759428633440555,0.8316219498730243,-0.2763878338578934,-0.23319744135337916,0.016500173815885987,0.21613491284990025,0.19363368861103994,1.0,0.6,0.55,0.46343917993301315,0.5744527886826174,20.0,0.8875166153586292,0.09185850095287007,1.0931081946853318,2.708694969562842,2.814957790319001,7.0,12.0,0.5,0.75,1.16612521534491,1.0985926639692096,0.02875548695576746,0.03631192902469704,0.0025746285540657714,-0.017932666554297712,0.9039461929224011,-0.42764620926777464,0.0,0.31182795698924737,0.0,0.28888888888888886,-36.20802154,-1.52183097717337,-0.1589074299999922,10201.313976767597,1.243803638880854,0.013716350098926829,0.07537864393648633,0.0073479074063286425,2.1786119002514965,0.07081563232070276,82.67851937946449,0.1258185321411315,0.057409089701222216,0.10517979368707754,0.06188718982671815,3.0,2.176525811221325,3.991964010214638,-0.003623327586310232,-0.02208410350889345,-0.07495700067458895,17.559999465942383,-1.1200008392333984,0.059999942779541016,0.7950396465822752,1.108049572044155,0.0,0.9999327055499676,6.140512531736856e-05,5.889324210857962e-06,0.9999999999994958,0.009182596640794127,-0.0027785947691937687,0,8,1.0,profit_taking,2021-04-29,18.63141504,0.032888465155279656
2021-04-28,cl1s,1,18.06682671,18.49385037,17.96078727,18.30183302,1352729.8797972,1500430.59355513,0.014511295750035074,0.04009801619847113,0.010072480472198974,0.052115859072254044,0.17354457580021146,0.00801960323969419,0.0026057929536126715,0.002892409596670182,-0.10619241539805355,0.008785907693249535,0.020460167799649997,0.024775678519122442,0.015361481373725543,0.02025574188163906,0.8258166485272388,0.01997942183472946,0.02009035842926446,-0.06621879076572859,-0.6144099039818581,1.6770507075325367,0.014127623925147237,0.7069826201781594,0.12101573235792573,-0.20677630249283924,0.019673688704402954,0.020033174747034786,0.06982637367637833,1260456.885816908,61810.68501831119,1367848.126001568,288163.5765682586,-0.052464112169939514,-0.010923509511950825,-0.054118748372658315,0.12339507242776242,5.676597638342039e-10,0.32241411202881437,17.024636461696943,5.810990206619033e-05,0.02912621371954795,0.013007614108011736,0.6397849522880115,70.93919672310491,1.45811182185758,1.0012797608007227,0.14751294698934458,0.0934302235966983,0.05408272339264629,17.21957446136919,5.644619546181212,-11.682855085330704,68.00267450925172,51.38982399159827,56507136.67653463,62.14928232456235,0.5532781814936765,0.10847382107725174,0.8739977910182087,0.9015611155941795,-0.23192974138019798,-0.22614551202274227,0.014511295750035074,0.21917483015640132,0.20277041734576975,1.0,0.6,0.6,0.4779307705169164,0.6302872977977622,15.0,0.8847035125755855,0.09185850095287007,1.236669941423056,2.6464393446710153,2.7974890316477437,8.0,12.0,0.5,0.75,1.1511021918780635,1.1453608847905405,0.025443341282824106,0.08121530330075473,0.002226374268832062,-0.012145022028732445,0.8964562582905575,-0.44313223418263453,0.0,0.31182795698924737,0.0,0.3,-36.61261534,-1.6090210311196782,-1.4057611899999927,10287.476965104775,1.2784600667468462,0.003814483939299387,0.06359448605872396,0.007387916398969612,2.191069509372992,0.07358913709230808,83.49884391798759,0.13224806649247886,0.04357178391106273,0.12182902190723378,0.049014549116338735,3.0,1.93853582655895,4.977765791852025,-0.006051655579812021,-0.02925555159238602,-0.15261002500662757,17.280000686645508,-0.2199993133544922,0.0559999942779541,0.8160326802585084,1.2142857777102007,0.0,0.9990321557680829,0.0009620877281413118,5.756505096995488e-06,1.0000000000013212,0.0026717132711608915,-0.000581408477433006,0,9,1.0,profit_taking,2021-05-12,18.93806962,0.03476354523094649
2021-04-29,cl1s,1,18.25597813,18.76324785,18.24164848,18.63141504,1341585.15785667,1469292.36606692,0.017847916781985676,0.05664278868091726,0.023343730136045664,0.09318760838077214,0.1690482892581908,0.011328557736183385,0.004659380419038578,0.002817471487636501,0.08998252976964348,0.00873938961067697,0.01978111701677912,0.024722589166843615,0.01481426302260083,0.01976202182310534,0.8001231943500607,0.019561615708103067,0.019732806383912303,-0.2636831667754657,-0.6136282569602763,2.2928353622524167,0.014727476675956657,0.7639698428008093,0.17310921170311122,-0.20685026070352783,0.019350132092010353,0.019621263976730714,-0.008272815425280524,1288223.782579084,60578.52341776792,1362751.2787411339,287655.70849841775,-0.07358143871002064,-0.020971228023328684,-0.0541440866765496,0.11335279941968912,5.559697898269573e-10,0.33118598279661526,17.03421156305365,5.723031808204081e-05,0.027995692698604635,0.02056514897895538,0.7472527430391669,75.83663468165125,1.8492573373323353,1.43287399596435,0.19930164580148357,0.11460450803765536,0.08469713776382821,17.514268251792384,6.273176250136353,-6.891489627167376,86.65395152614241,69.5170325269905,57848721.8343913,62.627388327567324,0.5510154092441282,0.11456055106552818,0.9743244988640428,0.9130825074984201,-0.28326291415164867,-0.23518151272994328,0.017847916781985676,0.21663053212537964,0.2016253198911436,1.0,0.6,0.65,0.5892372371623421,0.7528585598606911,15.0,0.8847164313829677,0.1648213620644432,1.4222677115454125,2.565957320949175,2.7750697174614194,8.0,12.0,0.75,0.75,1.130533779628778,1.1431117431335085,0.015046170728373835,0.08690950684178655,0.002325269263329347,0.007275704042884329,0.8887010478292915,-0.45848712914008766,0.0,0.31182795698924737,0.0,0.3111111111111111,-37.34835212,-1.7519688880073296,-2.018543710000003,10649.017792740013,1.4330806269193477,0.009943212897116518,0.06562983919650922,0.007393186459209837,2.1686680295263883,0.0885653104020736,83.34054804691512,0.13686911564869061,0.06418026266793922,0.1151163596855125,0.04796893033441685,3.0,1.6491833794860258,5.632607072989655,-0.007914751782364782,-0.028505005345613732,-0.1600907141097149,17.610000610351562,-1.0999984741210938,0.08599996566772461,0.8133460544552737,1.2102117621888173,0.0,0.9863940472386244,0.01359903711846981,6.91564182000983e-06,0.9999999999989142,-0.0024487986099293035,0.002204991999732305,0,10,0.0,stop_loss,2021-05-20,17.75429031,-0.04707773017330641
2021-04-30,cl1s,1,18.59415794,18.61421946,18.07829043,18.22158696,1397504.16656644,1418670.06615669,-0.022242148711434526,0.02290905145893642,0.0061528944400456535,0.03296726165818183,0.1299655433291343,0.004581810291787236,0.0016483630829090587,0.002166092388818892,-0.23126563140123635,0.01735569409470023,0.01901077723991831,0.024861329756048364,0.018051751152731926,0.020467264410942407,0.7646725829415175,0.018945667850702303,0.01914626139053603,-0.24499025754932424,-0.5431845168019738,2.5059685408651986,0.014059235289442416,0.6420316253891304,0.007739033109360527,-0.18287885761384853,0.018665106607519313,0.01911146027354143,0.040836039036690364,1326681.098590292,55534.62425057067,1327094.18939524,228104.67175969435,0.30867398123864803,-0.03506104163497579,-0.08107801397697226,0.12439662576110375,5.48612850054961e-10,0.2903332672815361,17.052805453378905,4.940022077448705e-05,0.02941176480272945,-0.02003699125296335,0.2673796752528971,65.97905321280194,0.9764058893909595,0.8399996094966306,0.2049127550611196,0.13266615744234822,0.07224659761877139,17.31218738913957,5.885790938968271,-32.790351010426726,78.01720480095985,77.55794361211815,56451217.667824864,54.67384903505703,0.5511660664409762,0.11749506557434616,0.7504428263307094,0.9850804636714507,-0.22448935757527447,-0.2523089304400826,0.022242148711434526,0.1828342194104853,0.2018914461257642,0.0,0.6,0.6,0.5205052930504569,0.644451956118363,15.0,0.8937908784892916,0.1648213620644432,0.8267431592964769,2.4659573209491747,2.806356847908402,7.0,12.0,0.5,0.5,1.1269999881265513,1.146873301959941,0.02281469120578737,0.05806666602747212,0.002562496043802706,-0.011754274866240838,0.8806828564301475,-0.47370635037968,0.0,0.31182795698924737,0.0,0.32222222222222224,-36.38286396000001,-1.5832159972930568,-0.6398659300000062,10343.712263213763,1.29171691942817,-0.0038848934561985507,0.03101330307040831,0.007365199876671338,2.1146766117474405,0.09390449758328101,83.99491978376184,0.13962951730461637,0.06170596737146485,0.11223654512619642,0.02920081826123533,3.0,1.3877361224499662,6.641219366375798,0.00461182513189673,-0.017914832672531134,-0.18181442938878006,18.610000610351562,1.2800006866455078,0.06400001049041748,0.8163997790295444,1.2169279286058297,0.0,0.8776967117673419,0.12230218162242988,1.1066115199711151e-06,1.0000000000012916,-0.004132005569071007,-0.006140250538778129,0,11,1.0,profit_taking,2021-05-04,18.82629832,0.03318653645961023
2021-05-03,cl1s,1,18.23878255,18.53683933,18.02956961,18.48238665,997822.47608413,1375992.82944577,0.014211217672893357,0.040828455309365776,0.016573237538122954,0.09381474013145298,0.134526936298939,0.008165691061873112,0.004690737006572613,0.0022421156049823032,0.0750757937208716,0.017063564312697115,0.01540349072556878,0.024891557802097074,0.017054691777433354,0.019807926688359956,0.6188238939497415,0.01768238233111445,0.017817065385747947,0.7050214018536597,-0.5491762468991809,2.53235573323951,0.007784625627027402,0.6857266053611216,0.06550352100197476,-0.1925865867918486,0.016914257771315035,0.018025744857516672,-0.3368678056539227,1270227.5340253902,159983.3148986694,1300504.384934701,234168.9076198545,-1.2925794117037062,-0.030544331286451436,-0.10278588424346316,0.10371657395844432,4.965488155920378e-10,0.010281034452912787,16.730148865397876,3.1152815098341486e-05,0.027446115569711885,0.013356379425665059,0.8926553707956377,67.16085054461664,1.3466353097545574,1.19831505482245,0.22777826886783004,0.1516885797274446,0.07608968914038544,16.982631960627362,6.406657496429223,-19.509979024048885,74.53845368734339,79.73653667148204,57449040.14390899,54.28071295612792,0.5480306131237637,0.1137817496578488,0.8454046689756997,0.7251654621529084,-0.026949974345318442,-0.2616563283447277,0.014211217672893357,-0.061048256868527516,0.20019376297595004,1.0,0.6,0.65,0.538800595505673,0.6714683961392797,12.0,0.8921497485584536,0.09185850095287007,1.1793937131754575,2.6037016960573482,2.806356847908402,6.0,12.0,0.5,0.5,1.1206585784846408,1.1591900494409844,0.029361459854022595,0.08219436243060728,0.0014312950876492903,-0.004236679962539833,0.8550745085896932,-0.518505144391157,0.0,0.6559139784946237,0.0,0.35555555555555557,-36.934166399999995,-1.6856492229862259,-1.2859368799999942,10367.927888256247,1.2964253801126637,-0.00607340738325443,0.006098816560574455,0.007364525566472324,2.0891536741812295,0.05518704282855236,81.70730587378168,0.14623955495430876,0.08953765774749413,0.08951121796435492,0.01872338262000328,3.0,1.540542100512764,7.699138935121326,0.001540486592930712,-0.017979253764065284,-0.2126741955706494,18.309999465942383,0.6700000762939453,0.03699994087219238,0.819586760733753,1.228648264193263,1.0,0.1154558849406156,0.884543374225,7.408355370628335e-07,1.0000000000011526,0.013449876887048573,0.0012218544024182876,0,12,1.0,profit_taking,2021-05-12,18.93806962,0.02465498523698506
2021-05-04,cl1s,1,18.49385037,18.96959486,18.42506804,18.82629832,1291754.92177878,1315729.68209606,0.018436533567708455,0.042764815061188295,0.0470638426238085,0.1007237682709735,0.1419976719509129,0.008552963012237607,0.0050361884135486455,0.0023666278658485357,0.09969404657709724,0.01732005783332754,0.015640537397010993,0.024954540255011173,0.01646210064670713,0.019389118222961237,0.6267611920387988,0.017114278596839765,0.017014436519789358,0.6346261482220221,-0.556470588334997,2.1397401843506936,0.007784625627027402,0.778712487851982,0.09548247346979888,-0.19072007093293455,0.016587139194081776,0.01705576828039975,0.25818159650981864,1276279.3204166437,160142.68024995565,1285389.9919098713,223749.0762678548,0.028446731379078435,-0.044784125276711655,-0.14228423573341847,0.13312839410114427,5.132130362556958e-10,0.0,17.006766995475402,3.433169319651845e-05,0.028923732682039086,0.017976134950203927,0.7368420897982563,61.661945204904264,1.776501236939582,1.6716382078931498,0.2705316306381249,0.17545718990958067,0.09507444072854424,17.563052756244492,6.954249931720245,-8.96057396081885,72.99140817978402,75.18235555602924,58740795.065687776,53.99395038910097,0.5477803421863521,0.11696685718465548,0.9556629528698859,0.9817783541379972,0.0724927882886791,-0.2571533061105092,0.018436533567708455,-0.06222951225013511,0.19660425447083907,1.0,0.7,0.65,0.5181751639061659,0.6088364806112382,12.0,0.8935244419849185,0.1648213620644432,1.4239222268755256,2.6037016960573482,2.827272374838334,6.0,13.0,0.5,0.5,1.1370781668182874,1.1598482113810995,0.03191377842695977,0.07891370787938277,0.0012684683052368302,-0.012750674825846284,0.8460288880917339,-0.533137056031809,0.0,0.6559139784946237,0.0,0.36666666666666664,-37.526971339999996,-1.7969874812572288,-1.3189497999999986,10557.296127856442,1.3755132051502332,-0.01814681609024535,-0.008577656696649977,0.00741855819873951,2.1170505667245987,0.07712648243612152,82.21268674987729,0.13754984908129286,0.07160589402218945,0.09305270889760921,0.007993824304870722,3.0,1.3388267837902126,9.04157152023878,0.004171216189203797,-0.011436114814101117,-0.20294930558078558,19.479999542236328,1.9200000762939453,-0.029999971389770508,0.8254710452817671,1.234980283873678,1.0,0.021394039994683756,0.978605811799606,1.4820714197093609e-07,1.0000000000014317,-0.0015469616743384318,-0.014852003476184686,0,13,0.0,stop_loss,2021-05-19,18.15844835,-0.0354743114471161
2021-05-05,cl1s,1,19.04410905,19.1329529,18.60562167,18.80910274,1605293.56427488,1249639.45721326,-0.0009137982172237443,0.02733972109392947,0.0674377372924005,0.09242118732488433,0.12157445886701065,0.0054679442187858425,0.0046210593662441846,0.0020262409811168326,0.04559858112438079,0.017367129496413714,0.015684928719288865,0.0248558385652936,0.015223247952764698,0.018519674172558155,0.6310359909236719,0.01686589963535896,0.016881374465365615,0.7141075864894962,-0.5264158824961748,2.1648011837816274,0.007912206842185531,0.769700203162701,0.06271758298454166,-0.18708903787561013,0.01643685003398484,0.016655478570613492,0.2173049476055084,1326792.05731218,219220.61595523744,1282782.7298773606,219448.03407441394,1.4696455849231138,-0.0515363275825997,-0.18289705380406732,0.13597003009212683,5.017282772240611e-10,0.0,17.22315814486369,3.138920341575748e-05,0.028035958827454303,-0.01234010524635172,0.3858695605795991,60.23166024986579,1.559704602418082,1.5924604260550206,0.299573145522114,0.20028038103208734,0.09929276449002666,18.394256447365876,6.883440019828197,-18.3739836457385,76.30557155856394,74.61181114189726,57135501.5014129,56.08474125915619,0.5463196913158982,0.11865833436209915,0.9000557894167859,1.2846053755814828,0.05080984157772427,-0.26299152250460667,0.0009137982172237443,-0.0934621104128812,0.19583024953500755,0.0,0.7,0.6,0.5288661125555899,0.6940961873954472,12.0,0.8885592175118209,0.09185850095287007,1.2324259574877594,2.6037016960573482,2.8079610319175834,6.0,14.0,0.25,0.5,1.1468845970543857,1.158690113494664,0.014596847219209263,0.07904683032644864,0.001355591405786928,-0.010500075793630326,0.8367329140344921,-0.5476112038402312,0.0,0.6559139784946237,0.0,0.37777777777777777,-37.469117600000004,-1.7800932707142862,-0.8565022600000063,10651.76673726654,1.4109295481984347,-0.011404759227360256,-0.011375556870077935,0.007388132146694022,2.063070525562508,0.08823751678769431,82.70901549290308,0.13337695796927473,0.05574291570171711,0.10878138099251601,0.005874871297850914,3.0,1.223463554326036,11.175596943956787,0.007695694920694329,-0.012515824767511674,-0.19947247449699035,19.149999618530273,1.8699989318847656,-0.03600001335144043,0.8239063919345017,1.2323353381843014,1.0,0.0038336672583225034,0.9961662967305257,3.601043953090931e-08,0.9999999999992877,0.0005527602641410834,0.006160648385452087,0,14,0.0,stop_loss,2021-05-19,18.15844835,-0.03459252676717528
2021-05-12,cl1s,1,18.76038192,19.0956958,18.61995132,18.93806962,1774359.06589815,794419.08823144,0.012180418524515941,0.006833220808674371,0.034172941902603664,0.04424542237480266,0.09315576651163203,0.0013666441617348377,0.0022122711187401055,0.0015525961085271873,-0.25784623476286506,0.00971583214729128,0.0124279901971874,0.024796488562818055,0.01146174840587378,0.015422344706269225,0.5011996019397269,0.016957403171961212,0.017265159431749097,-0.5802784864743915,-0.4819215315152359,-0.47768515715519627,0.007860696067673286,0.8113479432287369,0.04164774006603589,-0.19661277630296947,0.01572669522649214,0.017347069314197362,-0.01256528704481895,1599784.7079819203,185668.03142128812,1342708.0042938807,270403.36548054806,1.5963228151290183,-0.13670084576561836,-0.45299921353079753,0.6563274891376862,4.219687121056225e-10,0.0,17.33012398780937,5.087597971495588e-06,0.025121065110964725,0.00947143297816188,0.6686747053796606,73.41389735740131,1.5441540204567246,1.583991588955148,0.31336741929662537,0.2682937402607923,0.04507367903583309,19.23831675285585,6.906426735063063,-11.147540848574367,56.32277369734276,49.15276834749458,62418281.143161446,62.9482107099475,0.521995065462426,0.08875408772576145,0.8960671492925255,2.2335302514549116,0.044128145294369245,-0.26501543041107173,0.012180418524515941,-0.06583174001181712,0.22118360736502382,1.0,0.7,0.65,0.5114779058570159,0.5648892730693946,20.0,0.8906933802063507,0.018895639841296497,1.2833632955829621,2.8464393446710154,2.79587033985689,7.0,14.0,0.25,0.5,1.024708757624383,1.2111145303133557,0.025255068688485507,0.096675903152321,0.0007876747606614633,-0.02746963889080902,0.7648913904341226,-0.6441592666722685,0.0,0.6559139784946237,0.0,0.45555555555555555,-37.68397709,-1.8072006128522764,-0.21485948999999493,10612.832872873996,1.3547528719340547,-0.02339268490434433,0.0010560564012372792,0.0075709888784226765,2.1113429223465765,0.09185008616772494,82.25444843162063,0.11195447339064633,0.03152162527666186,0.13649095220433582,0.04579634026133372,2.0,1.441570741462107,18.98629352218554,-0.0065926893567436196,-0.010745754154605436,-0.18925025262586032,27.59000015258789,8.440000534057617,0.11100006103515625,0.8707918059956387,1.4044576696041846,1.0,4.9684102303600684e-05,0.9999502953526147,2.0544179901669847e-08,0.9999999999990982,-0.0054748508781263805,-0.014716254572975984,1,0,0.0,stop_loss,2021-05-19,18.15844835,-0.041166881611664485
2021-05-14,cl1s,1,18.29323523,18.80623681,18.1499387,18.73458854,1339003.09954859,530033.76382435,0.02399681634113334,0.0072158139310431035,0.0277644819723969,0.03391737641244253,0.07489097224648696,0.0014431627862085863,0.0016958688206220995,0.001248182870774769,-0.3165300193912042,0.022110390368136973,0.015753694029361574,0.025274915331066253,0.020326922349028827,0.019181148499588872,0.6232936420561684,0.017990555783158814,0.018280329317989154,-0.773787282452959,-0.4604166945163593,-0.025831445550712706,0.010803176992538365,0.7456370635967243,0.043498750305059675,-0.21627972245755991,0.017104237667842356,0.01820826263777401,-0.35572256626636767,1677113.167187224,226678.462438286,1416331.558753893,250133.78719105918,-0.3091483964388924,-0.22089750862313762,-0.7364791885693383,-1.091963240169557,4.89751979427149e-10,0.2795362352824263,17.037807409395537,1.4838909516222763e-05,0.035031359701268444,0.024126585836287868,0.8908296871371448,63.51562495165623,0.9520504196629959,1.2096541473604645,0.2705965266291024,0.26922724312703905,0.0013692835020633343,17.292040763550077,6.449525794910503,-28.65979410369099,55.46139383384434,54.36421741070225,61846243.57134707,61.20197512899384,0.553802101954847,0.09024332134315925,0.7441957801514647,2.5262600063197627,-0.2510346851254632,-0.28715403916150706,0.02399681634113334,0.25915436850530144,0.21677940523134936,1.0,0.7,0.65,0.4963265334509609,0.5678544790554647,20.0,0.8838304612178881,0.018895639841296497,1.1801143130366043,2.8841837197791893,2.8470629324218812,7.0,13.0,0.25,0.5,1.101270679052521,1.2319305241233167,0.019823983905374463,0.07747173519309626,0.0014171990325943505,-0.019330420235476202,0.742280907086982,-0.6700888411055113,0.0,0.6559139784946237,0.0,0.4777777777777778,-37.378591899999996,-1.7363579305139303,-0.36809776999999855,10527.178833921467,1.2985136570785265,-0.012741135857744255,-0.036441752456250115,0.007378767636331278,1.8876678205548836,0.08069427062295276,82.57810816862438,0.13132117629511691,0.06225435423784891,0.10961038965639804,-0.019994284343295643,2.0,0.8223315351480814,19.79571382265595,0.000996913251984921,-0.013635551957237091,-0.25423526960335857,18.809999465942383,2.1199989318847656,0.05799996852874756,0.8799872153687275,1.4563069068753074,1.0,0.011373860243032413,0.9886255354126601,6.043429619677116e-07,0.9999999999986545,-0.007704692165778626,0.017749550222869576,1,0,0.0,stop_loss,2021-05-19,18.15844835,-0.030752753857918425
