date,dxy_ret_5d,dxy_ret_20d,dxy_corr_60d,vix_level,vix_change_5d,us10y_change_5d
2023-06-28,0.0081960060080144,-0.013608239819407508,,13.430000305175781,0.23000049591064453,-0.013000011444091797
2023-06-29,0.009235441795877541,-0.0021266438869806947,,13.539999961853027,0.630000114440918,0.05500006675720215
2023-06-30,9.719776479499842e-05,-0.01072830063937058,,13.59000015258789,0.15000057220458984,0.07999992370605469
2023-07-03,0.0029171104108636214,-0.00975902374577764,,13.569999694824219,-0.6800003051757812,0.13899993896484375
2023-07-04,0.00486666339542996,-0.011008216769737622,,13.569999694824219,-0.1700000762939453,0.09000015258789062
2023-07-05,0.004459955717237563,-0.0070371498123131815,,14.180000305175781,0.75,0.2349998950958252
2023-07-06,-0.0016463920572089563,-0.0016463920572089563,,15.4399995803833,1.8999996185302734,0.18699979782104492
2023-07-07,-0.006238513439858373,-0.012534789314841532,,14.829999923706055,1.239999771118164,0.23100018501281738
2023-07-10,-0.009953211048261856,-0.01614817234505761,,15.069999694824219,1.5,0.14800000190734863
2023-07-11,-0.012309597591475985,-0.01570220961743729,,14.84000015258789,1.2700004577636719,0.12199997901916504
2023-07-12,-0.02795813187107843,-0.024469412353977482,,13.539999961853027,-0.6400003433227539,-0.0839998722076416
2023-07-13,-0.033510592085655766,-0.02328111599022442,,13.609999656677246,-1.8299999237060547,-0.2799999713897705
2023-07-14,-0.023346524594686002,-0.023639885390025484,,13.34000015258789,-1.489999771118164,-0.23100018501281738
2023-07-17,-0.021109796405997194,-0.024340834847699,,13.479999542236328,-1.5900001525878906,-0.2090001106262207
2023-07-18,-0.017752247459340786,-0.02568294493926615,,13.300000190734863,-1.5399999618530273,-0.19099998474121094
2023-07-19,-0.0023904181625669096,-0.017692588308393375,,13.760000228881836,0.2200002670288086,-0.11899995803833008
2023-07-20,0.011064161151742802,-0.014857381195244379,,13.989999771118164,0.38000011444091797,0.09300017356872559
2023-07-21,0.011543525668112231,-0.017944314601637146,,13.600000381469727,0.26000022888183594,0.017999887466430664
2023-07-24,0.015010989901133698,-0.013134907142261731,,13.90999984741211,0.43000030517578125,0.06000018119812012
2023-07-25,0.014009827497691418,-0.011185354157695393,,13.859999656677246,0.5599994659423828,0.12299990653991699
2023-07-26,0.006064547253468611,-0.019824047062939165,,13.1899995803833,-0.5700006484985352,0.10899996757507324
2023-07-27,0.008783667787912286,-0.015309155203209635,,14.40999984741211,0.4200000762939453,0.15799999237060547
2023-07-28,0.005427050126431077,-0.012614462240001068,,13.329999923706055,-0.2700004577636719,0.13200020790100098
2023-07-31,0.005019469606052596,-0.011032547947072757,,13.630000114440918,-0.2799997329711914,0.10199999809265137
2023-08-01,0.009329844946565302,-0.006722172606560051,,13.930000305175781,0.07000064849853516,0.13900017738342285
2023-08-02,0.0167096180324533,-0.007574384747723428,,16.09000015258789,2.90000057220459,0.22699999809265137
2023-08-03,0.007537643065697708,-0.00612512008030297,,15.920000076293945,1.510000228881836,0.1770000457763672
2023-08-04,0.0039284463965651994,-0.002447502403577495,,17.100000381469727,3.770000457763672,0.09099984169006348
2023-08-07,0.0018635917118663414,0.0007842548130554405,,15.770000457763672,2.140000343322754,0.11899995803833008
2023-08-08,0.0022457239871505053,0.00783314897206644,,15.989999771118164,2.059999465942383,-0.02500009536743164
2023-08-09,-0.0009752144029029353,0.019408532720452065,,15.960000038146973,-0.13000011444091797,-0.06599998474121094
2023-08-10,-0.00019510653235688125,0.027190365472995914,,15.850000381469727,-0.06999969482421875,-0.10900020599365234
2023-08-11,0.008005507197793804,0.02890452938890231,,14.84000015258789,-2.260000228881836,0.10800027847290039
2023-08-14,0.011109053626563892,0.03300310484561653,,14.819999694824219,-0.9500007629394531,0.10599994659423828
2023-08-15,0.006610311931127377,0.0321957083625346,,16.459999084472656,0.4699993133544922,0.19500017166137695
2023-08-16,0.009033137262875357,0.030832088145894332,,16.780000686645508,0.8200006484985352,0.24599981307983398
2023-08-17,0.008933889314063137,0.02506009363531625,,17.889999389648438,2.039999008178711,0.22800016403198242
2023-08-18,0.00523714641215367,0.02259815013294375,,17.299999237060547,2.4599990844726562,0.08299970626831055
2023-08-21,0.0013557951597666928,0.01934791010424952,,17.1299991607666,2.309999465942383,0.15799999237060547
2023-08-22,0.0033853926012241686,0.021571273466067353,,16.969999313354492,0.5100002288818359,0.10699987411499023
2023-08-23,-0.0005803033236446709,0.02418723756878105,,15.979999542236328,-0.8000011444091797,-0.059999942779541016
2023-08-24,0.00520684717423503,0.021483273021638993,,17.200000762939453,-0.6899986267089844,-0.07299995422363281
2023-08-25,0.00674835859694678,0.023919458603459454,,15.680000305175781,-1.6199989318847656,-0.012000083923339844
2023-08-28,0.00703986445391358,0.021368304952110506,,15.079999923706055,-2.049999237060547,-0.13000011444091797
2023-08-29,-9.651399559906793e-05,0.012144914523902983,,14.449999809265137,-2.5199995040893555,-0.20599985122680664
2023-08-30,-0.001936829426936626,0.005540790109391125,,13.880000114440918,-2.09999942779541,-0.07999992370605469
2023-08-31,-0.0034682173470512723,0.010477412608890013,,13.569999694824219,-3.6300010681152344,-0.1420001983642578
2023-09-01,0.001536060526191818,0.021527072733086072,,13.09000015258789,-2.5900001525878906,-0.06599998474121094
2023-09-04,0.0017282799225712964,0.02123299316281546,,13.09000015258789,-1.989999771118164,-0.03900003433227539
2023-09-05,0.012094546575509568,0.021993737112262046,,14.010000228881836,-0.4399995803833008,0.14599990844726562
2023-09-06,0.0163449164525602,0.02286092096485426,,14.449999809265137,0.5699996948242188,0.17199993133544922
2023-09-07,0.013801204394671807,0.0244737235359187,,14.399999618530273,0.8299999237060547,0.16700029373168945
2023-09-08,0.008121178706937293,0.02164274424222956,,13.84000015258789,0.75,0.08500003814697266
2023-09-11,0.003160788368906431,0.013284727905158,,13.800000190734863,0.7100000381469727,0.11500024795532227
2023-09-12,-0.0009545483325332782,0.01442887684860139,,14.229999542236328,0.2199993133544922,-0.004000186920166016
2023-09-13,-0.0008586936411276724,0.01296909006085123,,13.479999542236328,-0.9700002670288086,-0.0409998893737793
2023-09-14,0.0033259507210656736,0.018865784942921238,,12.819999694824219,-1.5799999237060547,0.0279998779296875
2023-09-15,0.0021862407003618856,0.018591838530437776,,13.789999961853027,-0.05000019073486328,0.06400012969970703
2023-09-18,0.006006570602393957,0.017935503347785264,,14.0,0.19999980926513672,0.03099966049194336
2023-09-19,0.0046686557385902105,0.015712139985967433,,14.109999656677246,-0.11999988555908203,0.10099983215332031
2023-09-20,0.003715595361954982,0.017264988746450882,,15.140000343322754,1.6600008010864258,0.09999990463256836
2023-09-21,-0.00047447978063619445,0.013184457988050013,,17.540000915527344,4.720001220703125,0.1919999122619629
2023-09-22,0.0024656450077849,0.014309124941275897,,17.200000762939453,3.410000801086426,0.11600017547607422
2023-09-25,0.0075758228175626385,0.018471461711434323,,16.899999618530273,2.8999996185302734,0.22300004959106445
2023-09-26,0.009743315098035055,0.025551969079601555,,18.940000534057617,4.830000877380371,0.19300031661987305
2023-09-27,0.014256904785943547,0.033458722959331055,,18.219999313354492,3.0799989700317383,0.27699995040893555
2023-09-28,0.008129363258433386,0.024782038593534672,,17.34000015258789,-0.20000076293945312,0.11700010299682617
2023-09-29,0.005572589040752085,0.018345653455836164,,17.520000457763672,0.31999969482421875,0.13499975204467773
2023-10-02,0.00845473819282283,0.025197919981685857,,17.610000610351562,0.7100009918212891,0.14100027084350586
2023-10-03,0.007222248069366444,0.02067967057345843,,19.780000686645508,0.8400001525878906,0.24399995803833008
2023-10-04,0.0012180156288152943,0.01833182213558615,,18.579999923706055,0.3600006103515625,0.10900020599365234
2023-10-05,0.0010350563970158433,0.012015890595878709,,18.489999771118164,1.1499996185302734,0.11999988555908203
2023-10-06,-0.0012251757244232664,0.008999299024475604,,17.450000762939453,-0.06999969482421875,0.2109999656677246
2023-10-09,-0.0077002886062640385,0.014336843006515387,,17.700000762939453,0.09000015258789062,0.11399984359741211
2023-10-10,-0.010994784054423334,0.010639434851568375,,17.030000686645508,-2.75,-0.14699983596801758
2023-10-11,-0.009218420508533498,0.009972095268180325,,16.09000015258789,-2.489999771118164,-0.1400003433227539
2023-10-12,0.0022545604857615587,0.010944500360574594,,16.690000534057617,-1.7999992370605469,-0.005000114440917969
2023-10-13,0.005736069170093394,0.012549127494207113,,19.31999969482422,1.8699989318847656,-0.1549997329711914
2023-10-16,0.0015071219219064957,0.009837394326027926,,17.209999084472656,-0.4900016784667969,-0.08500003814697266
2023-10-17,0.003960757397043935,0.009931536510022099,,17.8799991607666,0.8499984741210938,0.1919999122619629
2023-10-18,0.007062508777174514,0.013319008683399858,,19.219999313354492,3.1299991607666016,0.30900001525878906
2023-10-19,-0.0030072355647199345,0.008411744576490854,,21.399999618530273,4.709999084472656,0.2760000228881836
2023-10-20,-0.004605034704626476,0.005478447781795737,,21.709999084472656,2.3899993896484375,0.2949995994567871
2023-10-23,-0.006610628968314991,-0.004349057459849703,,20.3700008392334,3.160001754760742,0.12599992752075195
2023-10-24,0.00018818599135350667,0.00037640740334055067,,18.969999313354492,1.0900001525878906,-0.006999969482421875
2023-10-25,-0.00037541920491346303,-0.0013133153074571524,,20.190000534057617,0.970001220703125,0.04900026321411133
2023-10-26,0.003288689613156315,0.0035710709312137823,,20.68000030517578,-0.7199993133544922,-0.14300012588500977
2023-10-27,0.0037607593609001455,0.003666618101943797,,21.270000457763672,-0.4399986267089844,-0.07899999618530273
2023-10-30,0.005480518499171971,-0.0073232771535005625,,19.75,-0.6200008392333984,0.037000179290771484
2023-10-31,0.003663245710996854,-0.003182594955029039,,18.139999389648438,-0.8299999237060547,0.034999847412109375
2023-11-01,0.003280059926191292,0.0007487289899188454,,16.8700008392334,-3.3199996948242188,-0.1640000343322754
2023-11-02,-0.004512942266293507,-0.001976927732095568,,15.65999984741211,-5.020000457763672,-0.17599964141845703
2023-11-03,-0.014557407635979125,-0.009665613809612061,,14.90999984741211,-6.3600006103515625,-0.2869997024536133
2023-11-06,-0.008517147247292023,-0.008140135794528547,,14.890000343322754,-4.859999656677246,-0.21299982070922852
2023-11-07,-0.010556202854659524,-0.002744013755265229,,14.8100004196167,-3.3299989700317383,-0.3039999008178711
2023-11-08,-0.012143048954452063,-0.002175899455999719,,14.449999809265137,-2.4200010299682617,-0.26600027084350586
2023-11-09,-0.0019808437182522454,-0.006212331936109372,,15.289999961853027,-0.36999988555908203,-0.03900003433227539
2023-11-10,0.00796669595048538,-0.007434987029220075,,14.170000076293945,-0.7399997711181641,0.06999969482421875
2023-11-13,0.004173018491445468,-0.005474239224989574,,14.760000228881836,-0.13000011444091797,-0.03000020980834961
2023-11-14,-0.013641998302991176,-0.02034676945530034,,14.15999984741211,-0.6500005722045898,-0.13000011444091797
2023-11-15,-0.011429755562704536,-0.02066816379587877,,14.180000305175781,-0.26999950408935547,0.012000083923339844
2023-11-16,-0.014647407285357517,-0.017852503656746954,,14.319999694824219,-0.9700002670288086,-0.18499994277954102
2023-11-17,-0.019458844735877,-0.0222887970604706,,13.800000190734863,-0.36999988555908203,-0.18699979782104492
2023-11-20,-0.020944698981030463,-0.019808309237705046,,13.40999984741211,-1.3500003814697266,-0.21000003814697266
2023-11-21,-0.005007273631174591,-0.025542229077828438,,13.350000381469727,-0.8099994659423828,-0.02299976348876953
2023-11-22,-0.004512524830872167,-0.024805269421837473,,12.850000381469727,-1.3299999237060547,-0.11899995803833008
2023-11-23,-0.004320949405284047,-0.025462142675187316,,12.850000381469727,-1.4699993133544922,-0.029000282287597656
2023-11-24,-0.004053650628234706,-0.03010320704960545,,12.460000038146973,-1.3400001525878906,0.031000137329101562
2023-11-27,-0.002612903938346456,-0.027901731675223473,,12.6899995803833,-0.7200002670288086,-0.03299999237060547
2023-11-28,-0.008141911341707164,-0.037347386130532456,,12.6899995803833,-0.6600008010864258,-0.0820002555847168
2023-11-29,-0.011127905770043078,-0.03921323511807184,,12.979999542236328,0.12999916076660156,-0.14499998092651367
2023-11-30,-0.0040497420370719794,-0.02499894244596579,,12.920000076293945,0.06999969482421875,-0.06399965286254883
2023-12-01,-0.0012580916544440157,-0.016803891068070342,,12.630000114440918,0.1700000762939453,-0.2460002899169922
2023-12-04,0.004254526328592689,-0.015130058099338761,,13.079999923706055,0.3900003433227539,-0.10099983215332031
2023-12-05,0.012572728793022847,-0.014218454482850085,,12.850000381469727,0.16000080108642578,-0.16499996185302734
2023-12-06,0.013338733385309887,-0.013731452778309894,,12.970000267028809,-0.009999275207519531,-0.15000009536743164
2023-12-07,0.0003864076105895009,-0.022631691117124042,,13.0600004196167,0.1400003433227539,-0.22300004959106445
2023-12-08,0.007140183726809468,-0.017630403291746255,,12.350000381469727,-0.2799997329711914,0.01900005340576172
2023-12-11,0.00442861115834603,-0.0148744654324382,,12.630000114440918,-0.4499998092651367,-0.04900026321411133
2023-12-12,-0.0017314384871518484,-0.002307894667010757,,12.069999694824219,-0.7800006866455078,0.034999847412109375
2023-12-13,-0.012366100515280642,-0.014667797730886,,12.1899995803833,-0.7800006866455078,-0.08799982070922852
2023-12-14,-0.015377449787377984,-0.02336173361914451,,12.479999542236328,-0.5800008773803711,-0.19900012016296387
2023-12-15,-0.014136554626624331,-0.012308113182493585,,12.279999732971191,-0.07000064849853516,-0.3169999122619629
2023-12-18,-0.015391585328554669,-0.009321351779962406,,12.5600004196167,-0.06999969482421875,-0.2849998474121094
2023-12-19,-0.01650206900053064,-0.013802690036366805,,12.529999732971191,0.46000003814697266,-0.2839999198913574
2023-12-20,-0.0044816819958413134,-0.014636954895855148,,13.670000076293945,1.4800004959106445,-0.15599989891052246
2023-12-21,-0.0011776522389244093,-0.02021843645278487,,13.649999618530273,1.1700000762939453,-0.03600001335144043
2023-12-22,-0.008323241230057121,-0.016577703784316,,13.029999732971191,0.75,-0.026999950408935547
2023-12-25,-0.007933102587487362,-0.014641550429103312,,13.029999732971191,0.4699993133544922,-0.05299997329711914
2023-12-26,-0.006874874360505601,-0.012535653055165241,,12.989999771118164,0.46000003814697266,-0.03600001335144043
2023-12-27,-0.013962918961065718,-0.017471968086877787,,12.430000305175781,-1.239999771118164,-0.08800005912780762
2023-12-28,-0.006007729517600424,-0.022176423933313316,,12.470000267028809,-1.1799993515014648,-0.04400014877319336
2023-12-29,-0.0036447375166233087,-0.018964349646495293,,12.449999809265137,-0.5799999237060547,-0.03500008583068848
2024-01-01,-0.0036447375166233087,-0.02254081427431931,,12.449999809265137,-0.5799999237060547,-0.03500008583068848
2024-01-02,0.007168447587780236,-0.017939934260407853,,13.199999809265137,0.21000003814697266,0.06000018119812012
2024-01-03,0.014450988690020594,-0.01635971278216708,,14.039999961853027,1.609999656677246,0.11800003051757812
2024-01-04,0.011686799384392543,-0.010876032159510274,,14.130000114440918,1.6599998474121094,0.14100003242492676
2024-01-05,0.010601864316201137,-0.015502669057103624,,13.350000381469727,0.9000005722045898,0.17599987983703613
2024-01-08,0.008646975853229044,-0.018322449579436295,,13.079999923706055,0.630000114440918,0.1359999179840088
2024-01-09,0.0036138414350679327,-0.012594654338188072,,12.760000228881836,-0.4399995803833008,0.07299995422363281
2024-01-10,-0.0009764523212130172,-0.004970064588099454,,12.6899995803833,-1.3500003814697266,0.1230001449584961
2024-01-11,-0.0012700627372757012,0.0032313548905920086,,12.4399995803833,-1.6900005340576172,-0.01399993896484375
2024-01-12,-9.767234007185266e-05,-0.0014637867705511454,,12.699999809265137,-0.6500005722045898,-0.09199976921081543
2024-01-15,0.0018572161229002404,-0.0010736481279813859,,12.699999809265137,-0.38000011444091797,-0.051999807357788086
2024-01-16,0.007672556595368363,0.01157997125771093,,13.84000015258789,1.0799999237060547,0.04699993133544922
2024-01-17,0.010592357437335664,0.010103974845077524,,14.789999961853027,2.1000003814697266,0.07599973678588867
2024-01-18,0.012146094896785975,0.016555102026302393,,14.130000114440918,1.6900005340576172,0.16700005531311035
2024-01-19,0.008653847375632573,0.015513301835138549,,13.300000190734863,0.6000003814697266,0.1959998607635498
2024-01-22,0.009041040440150638,0.015900494899656614,,13.1899995803833,0.48999977111816406,0.14399981498718262
2024-01-23,0.002512341953538666,0.020967187571755197,,12.550000190734863,-1.2899999618530273,0.07600021362304688
2024-01-24,-0.0020320205331927355,0.022034873272950506,,13.140000343322754,-1.6499996185302734,0.07200002670288086
2024-01-25,0.00028968933820916476,0.022852520882111982,,13.449999809265137,-0.6800003051757812,-0.012000083923339844
2024-01-26,0.0017411525323112187,0.020899191884073076,,13.260000228881836,-0.039999961853027344,0.01399993896484375
2024-01-29,0.002706088207797386,0.02225132062407731,,13.600000381469727,0.4100008010864258,-0.0029997825622558594
2024-01-30,-0.0021254110615558375,0.011673328922419124,,13.3100004196167,0.7600002288818359,-0.08300018310546875
2024-01-31,0.0002905310184093679,0.00787441560133928,,14.350000381469727,1.2100000381469727,-0.2109999656677246
2024-02-01,-0.005033372703413974,0.006132348794305464,,13.880000114440918,0.43000030517578125,-0.2690000534057617
2024-02-02,0.004339627327983209,0.014636954895855148,,13.850000381469727,0.5900001525878906,-0.1269998550415039
2024-02-05,0.008074602630654404,0.02167894740150267,,13.670000076293945,0.06999969482421875,0.07299995422363281
2024-02-06,0.007515198414979274,0.015574685902330465,,13.0600004196167,-0.25,0.031000137329101562
2024-02-07,0.007428564203279642,0.01627943212583194,,12.829999923706055,-1.5200004577636719,0.14300012588500977
2024-02-08,0.010617845406954096,0.018020256938535262,,12.789999961853027,-1.0900001525878906,0.30700016021728516
2024-02-09,0.0015384970545166965,0.016273124290443697,,12.930000305175781,-0.9200000762939453,0.15399980545043945
2024-02-12,-0.0026842963663762376,0.01713743491222619,,13.930000305175781,0.26000022888183594,0.007999897003173828
2024-02-13,0.007459141226790145,0.015361270533752247,,15.850000381469727,2.7899999618530273,0.2259998321533203
2024-02-14,0.006514683878259042,0.012201758566755316,,14.380000114440918,1.5500001907348633,0.15700006484985352
2024-02-15,0.0014392089083870019,0.007313370950136289,,14.010000228881836,1.2200002670288086,0.06999969482421875
2024-02-16,0.0019197255622751541,0.009539002477086278,,14.239999771118164,1.3099994659423828,0.10800027847290039
2024-02-19,0.0010554149404926605,0.009151809412568213,,14.239999771118164,0.3099994659423828,0.1230001449584961
2024-02-20,-0.008419464676135746,0.004429463904077835,,15.420000076293945,-0.43000030517578125,-0.0409998893737793
2024-02-21,-0.006803064354729216,0.007430714745218836,,15.34000015258789,0.9600000381469727,0.057999610900878906
2024-02-22,-0.00326519029939476,0.003758491312532364,,14.539999961853027,0.5299997329711914,0.08700037002563477
2024-02-23,-0.0032657442903802902,0.004532105654394769,,13.75,-0.48999977111816406,-0.034999847412109375
2024-02-26,-0.004324613408803302,0.002121107795967525,,13.739999771118164,-0.5,0.0039997100830078125
2024-02-27,-0.0024048878465281476,0.004149987119105525,,13.430000305175781,-1.989999771118164,0.039999961853027344
2024-02-28,-0.00028846366375834265,0.0068517200630511255,,13.84000015258789,-1.5,-0.05099964141845703
2024-02-29,0.0019220126520043124,0.01071387666795065,,13.399999618530273,-1.140000343322754,-0.07500028610229492
2024-03-01,-0.0007699887760583835,-0.0005775104496468231,,13.109999656677246,-0.6400003433227539,-0.08000040054321289
2024-03-04,0.0,-0.005953494834686879,,13.489999771118164,-0.25,-0.07999992370605469
2024-03-05,-0.0002889638183320997,-0.0036541751142058487,,14.460000038146973,1.0299997329711914,-0.17799997329711914
2024-03-06,-0.005883794089194261,-0.006460638229422777,,14.5,0.6599998474121094,-0.1700000762939453
2024-03-07,-0.012948329959458604,-0.01285229869846205,,14.4399995803833,1.0399999618530273,-0.15999984741210938
2024-03-08,-0.010842340046314902,-0.012958347550478422,,14.739999771118164,1.630000114440918,-0.09099960327148438
2024-03-11,-0.009288882108002383,-0.012558080576313024,,15.220000267028809,1.7300004959106445,-0.11499977111816406
2024-03-12,-0.00812544573634888,-0.019238762077344873,,13.84000015258789,-0.619999885559082,0.018000125885009766
2024-03-13,-0.005626730219185916,-0.018602052326867735,,13.75,-0.75,0.08799982070922852
2024-03-14,0.0052381622800954375,-0.009053345326753615,,14.399999618530273,-0.039999961853027344,0.20599985122680664
2024-03-15,0.006693554093732068,-0.008184519019021508,,14.40999984741211,-0.3299999237060547,0.21499967575073242
2024-03-18,0.006878196830949257,-0.006735298685856428,,14.329999923706055,-0.8900003433227539,0.23600006103515625
2024-03-19,0.008221727291324754,-0.002597570109884373,,13.819999694824219,-0.020000457763671875,0.1419997215270996
2024-03-20,0.006013623678771118,-0.005785364293367401,,13.039999961853027,-0.7100000381469727,0.08099985122680664
2024-03-21,0.006172853201976913,0.0003846981746180589,,12.920000076293945,-1.4799995422363281,-0.026999950408935547
2024-03-22,0.009621935073491628,0.00470316034485041,,13.0600004196167,-1.3499994277954102,-0.08599996566772461
2024-03-25,0.006255749284780343,0.003845064007727217,,13.1899995803833,-1.140000343322754,-0.08700037002563477
2024-03-26,0.004613207224662297,0.0044205249613060715,,13.239999771118164,-0.5799999237060547,-0.06299972534179688
2024-03-27,0.009048914290131549,0.0035520136605224906,,12.779999732971191,-0.26000022888183594,-0.07699966430664062
2024-03-28,0.005274555922727409,0.003737241445341155,,13.010000228881836,0.09000015258789062,-0.06500005722045898
2024-03-29,0.001148461650342547,0.0066216107712513406,,13.010000228881836,-0.05000019073486328,-0.012000083923339844
2024-04-01,0.007550748286793585,0.011395812294520802,,13.649999618530273,0.46000003814697266,0.07600021362304688
2024-04-02,0.00506910155080309,0.009778590330441261,,14.609999656677246,1.369999885559082,0.13099956512451172
2024-04-03,-0.0009587582215973001,0.008477049528119451,,14.329999923706055,1.5500001907348633,0.15899991989135742
2024-04-04,-0.00412134855872992,0.012564222846069839,,16.350000381469727,3.3400001525878906,0.10300016403198242
2024-04-05,-0.0023940637979507073,0.015069887019615535,,16.030000686645508,3.020000457763672,0.17199993133544922
2024-04-08,-0.008414634371127327,0.012270060031395857,,15.1899995803833,1.5399999618530273,0.09499979019165039
2024-04-09,-0.006412408104830902,0.011491627961959239,,14.979999542236328,0.36999988555908203,0.0010004043579101562
2024-04-10,0.009546611883580525,0.023650391630885892,,15.800000190734863,1.4700002670288086,0.2049999237060547
2024-04-11,0.011079349476812439,0.01840541004278684,,14.90999984741211,-1.4400005340576172,0.2670001983642578
2024-04-12,0.016544998788467602,0.02492133171435107,,17.309999465942383,1.279998779296875,0.12100028991699219
2024-04-15,0.01968211583959789,0.025073979040044492,,19.229999542236328,4.039999961853027,0.20399999618530273
2024-04-16,0.020056758768840943,0.023326659439475428,,18.399999618530273,3.4200000762939453,0.2929997444152832
2024-04-17,0.006628783348062051,0.024265551300176824,,18.209999084472656,2.409998893737793,0.02500009536743164
2024-04-18,0.008229746541824845,0.020462303382634772,,18.0,3.0900001525878906,0.0709996223449707
2024-04-19,0.001036812469390469,0.01633620911024991,,18.709999084472656,1.3999996185302734,0.11599969863891602
2024-04-22,-0.0012247140148495816,0.017593515740414567,,16.940000534057617,-2.289999008178711,-0.004999637603759766
2024-04-23,-0.005378637005657438,0.013334815209155693,,15.6899995803833,-2.7100000381469727,-0.06099987030029297
2024-04-24,-0.0008497837150631682,0.014366853294982107,,15.970000267028809,-2.2399988174438477,0.06699991226196289
2024-04-25,-0.005194845701456785,0.009992901758450579,,15.369999885559082,-2.630000114440918,0.05900001525878906
2024-04-26,-0.001980283362447821,0.013207464097459543,,15.029999732971191,-3.679999351501465,0.0540003776550293
2024-04-29,-0.004724566960337739,0.005318200493283243,,14.670000076293945,-2.270000457763672,-0.009000301361083984
2024-04-30,0.0050021223655232205,0.013267836023875823,,15.649999618530273,-0.039999961853027344,0.08799982070922852
2024-05-01,-0.000945075893262981,0.014380535623316426,,15.390000343322754,-0.5799999237060547,-0.057000160217285156
2024-05-02,-0.0028449087010651297,0.01126934161611537,,14.680000305175781,-0.6899995803833008,-0.13499975204467773
2024-05-03,-0.008626907149299257,0.006974620746110993,,13.489999771118164,-1.5399999618530273,-0.16900014877319336
2024-05-06,-0.0050325203967522825,0.008700314467658288,,13.489999771118164,-1.1800003051757812,-0.125
2024-05-07,-0.007654883477797192,0.012025360650909533,,13.229999542236328,-2.4200000762939453,-0.22300004959106445
2024-05-08,-0.0019875930949861953,0.002846330644749706,,13.0,-2.390000343322754,-0.10299968719482422
2024-05-09,-0.0006649854678473233,-0.000474993328544393,,12.6899995803833,-1.9900007247924805,-0.12200021743774414
2024-05-10,0.002662346197202403,-0.0069080318451542055,,12.550000190734863,-0.9399995803833008,0.004000186920166016
2024-05-13,0.001616951562561475,-0.009364849809378128,,13.600000381469727,0.1100006103515625,-0.007999897003173828
2024-05-14,-0.0038019389476549037,-0.011833337065586313,,13.420000076293945,0.1900005340576172,-0.017999649047851562
2024-05-15,-0.01143418430673293,-0.015216637010045275,,12.449999809265137,-0.5500001907348633,-0.1360001564025879
2024-05-16,-0.007344248409867582,-0.01604898828023682,,12.420000076293945,-0.26999950408935547,-0.07200002670288086
2024-05-17,-0.008199899424291779,-0.016144743738836453,,11.989999771118164,-0.5600004196166992,-0.0840001106262207
2024-05-20,-0.0061967072119868405,-0.014336843006515387,,12.149999618530273,-1.4500007629394531,-0.04400014877319336
2024-05-21,-0.00333856812642086,-0.009793268186349735,,11.859999656677246,-1.5600004196166992,-0.031000137329101562
2024-05-22,0.005638162622839893,-0.008728690672142214,,12.289999961853027,-0.15999984741210938,0.07800006866455078
2024-05-23,0.006203212398281366,-0.004650930180498669,,12.770000457763672,0.35000038146972656,0.09800004959106445
2024-05-24,0.0025816744733022645,-0.011582785903086368,,11.930000305175781,-0.05999946594238281,0.04699993133544922
2024-05-27,0.0014334325663627467,-0.008178843479814901,,11.930000305175781,-0.2199993133544922,0.03000020980834961
2024-05-28,-0.00047788074438326333,-0.015273271296256219,,12.920000076293945,1.0600004196166992,0.12799978256225586
2024-05-29,0.0015234818412039886,-0.006260132937675245,,14.279999732971191,1.989999771118164,0.19000005722045898
2024-05-30,-0.0037172933835787347,-0.005523314863012274,,14.470000267028809,1.6999998092651367,0.07899999618530273
2024-05-31,-0.000477606885276316,-0.003433485639063427,,12.920000076293945,0.9899997711181641,0.04699993133544922
2024-06-03,-0.005553991384595669,-0.008700314467658288,,13.109999656677246,1.1799993515014648,-0.06500005722045898
2024-06-04,-0.004791116840986653,-0.01240950465944568,,13.15999984741211,0.23999977111816406,-0.20599985122680664
2024-06-05,-0.007928606757675816,-0.012201146600364865,,12.630000114440918,-1.6499996185302734,-0.33500003814697266
2024-06-06,-0.005938172295368638,-0.010796501690533589,,12.579999923706055,-1.890000343322754,-0.27299976348876953
2024-06-07,0.002099649781347246,-0.0039961820549185845,,12.220000267028809,-0.6999998092651367,-0.0840001106262207
2024-06-10,0.00965177478628032,-0.0006654912439394423,,12.739999771118164,-0.36999988555908203,0.06699991226196289
2024-06-11,0.010700424304411982,0.002092858592621205,,12.850000381469727,-0.3099994659423828,0.06799983978271484
2024-06-12,0.003637806865914861,0.0028708445722829268,,12.039999961853027,-0.5900001525878906,0.006000041961669922
2024-06-13,0.010511310331399848,0.007059057050733841,,11.9399995803833,-0.6400003433227539,-0.043000221252441406
2024-06-14,0.006272627052696933,0.010476344422070127,,12.65999984741211,0.4399995803833008,-0.21700000762939453
2024-06-17,0.0016154150703453496,0.007146631038392748,,12.75,0.010000228881835938,-0.19000005722045898
2024-06-18,0.00028503756679310044,0.0057164642858351655,,12.300000190734863,-0.5500001907348633,-0.18699979782104492
2024-06-19,0.005812036747640192,0.0030447186970832263,,12.300000190734863,0.26000022888183594,-0.07800006866455078
2024-06-20,0.0037003638415677997,0.004556208494020275,,13.279999732971191,1.3400001525878906,0.01600027084350586
2024-06-21,0.002365745061549518,0.01026041501031738,,13.199999809265137,0.5399999618530273,0.04400014877319336
2024-06-24,0.0014232321319562757,0.007136430603986277,,13.329999923706055,0.5799999237060547,-0.03099966049194336
